ts,matu,Spot,Fwd,PutOrCall,StrikePrice,ContractMultiplier,ExerciseStyle,bid,ask,sigma,Spread,price,delta,vega,gamma,theta,adjust,calib_ok,Timestamp_txt
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4325,10,European,352.9,354.9,21.23273378,0.426302888,353.9991995,0.96476907,0.643076818,0.000163728,-0.322349253,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4325,10,European,2.2,2.5,21.23273378,0.426302888,2.380843746,-0.030439278,0.643076818,0.000163728,-0.322349253,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4350,10,European,328.3,330.4,20.39377841,0.426302888,329.3708595,0.959895205,0.726810448,0.000201151,-0.365350492,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4350,10,European,2.5,2.8,20.39377841,0.426302888,2.708582421,-0.035313143,0.726810448,0.000201151,-0.365350492,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4375,10,European,303.7,305.8,19.56216086,0.426302888,304.8139771,0.953921964,0.82555961,0.000251548,-0.420384882,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4375,10,European,3,3.2,19.56216086,0.426302888,3.107778643,-0.041286383,0.82555961,0.000251548,-0.420384882,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4400,10,European,279.3,281.3,18.75365709,0.426302888,280.3632977,0.94640793,0.944455771,0.000322217,-0.494894427,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4400,10,European,3.5,3.7,18.75365709,0.426302888,3.613177912,-0.048800417,0.944455771,0.000322217,-0.494894427,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4425,10,European,255,257.1,17.9836857,0.426302888,256.0686998,0.936743799,1.089757006,0.000417444,-0.589587298,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4425,10,European,4.2,4.4,17.9836857,0.426302888,4.274658676,-0.058464548,1.089757006,0.000417444,-0.589587298,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4450,10,European,230.9,233,17.25162176,0.426302888,231.9821301,0.924278703,1.266206215,0.000541842,-0.704247492,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4450,10,European,5,5.3,17.25162176,0.426302888,5.144167626,-0.070929645,1.266206215,0.000541842,-0.704247492,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4475,10,European,207.2,209.2,16.55685301,0.426302888,208.1739402,0.908181428,1.478342666,0.000702369,-0.840841026,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4475,10,European,6.2,6.4,16.55685301,0.426302888,6.292056331,-0.08702692,1.478342666,0.000702369,-0.840841026,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4500,10,European,183.7,185.8,15.89563209,0.426302888,184.7331985,0.88746122,1.72904499,0.000906353,-1.00010526,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4500,10,European,7.7,7.9,15.89563209,0.426302888,7.80739328,-0.107747127,1.72904499,0.000906353,-1.00010526,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4525,10,European,160.8,162.8,15.26429331,0.426302888,161.7762722,0.860935279,2.018574174,0.001162333,-1.182706267,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4525,10,European,9.7,10,15.26429331,0.426302888,9.806545722,-0.134273068,2.018574174,0.001162333,-1.182706267,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4550,10,European,138.5,140.4,14.66236335,0.426302888,139.4599807,0.827206132,2.343051252,0.001476915,-1.386616417,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4550,10,European,12.3,12.6,14.66236335,0.426302888,12.44633284,-0.168002216,2.343051252,0.001476915,-1.386616417,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4575,10,European,117.1,118.9,14.0893782,0.426302888,117.9837735,0.784793012,2.691215271,0.00185921,-1.611777092,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4575,10,European,15.8,16.1,14.0893782,0.426302888,15.92620425,-0.210415336,2.691215271,0.00185921,-1.611777092,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4600,10,European,96.9,98.6,13.57594461,0.426302888,97.68748851,0.731878447,3.044101258,0.002300839,-1.851907011,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4600,10,European,20.4,20.9,13.57594461,0.426302888,20.58599794,-0.263329901,3.044101258,0.002300839,-1.851907011,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4625,10,European,78.3,79.7,13.15200571,0.426302888,78.99116849,0.667462747,3.365539359,0.002746605,-2.074784781,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4625,10,European,26.6,27,13.15200571,0.426302888,26.84575658,-0.3277456,3.365539359,0.002746605,-2.074784781,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4650,10,European,61.6,62.8,12.81613039,0.426302888,62.24470916,0.592573622,3.603862114,0.003118237,-2.236741831,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4650,10,European,34.6,35.2,12.81613039,0.426302888,35.0553759,-0.402634726,3.603862114,0.003118237,-2.236741831,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4675,10,European,47.3,48.1,12.56691556,0.426302888,47.74264269,0.510159426,3.708670973,0.003342501,-2.305269868,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4675,10,European,45,45.8,12.56691556,0.426302888,45.50938808,-0.485048922,3.708670973,0.003342501,-2.305269868,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4700,10,European,35.2,35.8,12.39599725,0.426302888,35.63322226,0.424858746,3.648067888,0.003369581,-2.261162,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4700,10,European,57.6,58.8,12.39599725,0.426302888,58.35604631,-0.570349602,3.648067888,0.003369581,-2.261162,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4725,10,European,25.7,26.2,12.29518624,0.426302888,25.90319505,0.341985099,3.421714575,0.003190858,-2.106544504,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4725,10,European,72.9,74.3,12.29518624,0.426302888,73.58209775,-0.653223249,3.421714575,0.003190858,-2.106544504,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4750,10,European,18.3,18.7,12.26337841,0.426302888,18.40074066,0.266446985,3.062292568,0.002840307,-1.865427513,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4750,10,European,90.3,91.9,12.26337841,0.426302888,91.03572201,-0.728761363,3.062292568,0.002840307,-1.865427513,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4775,10,European,12.7,13.1,12.29949082,0.426302888,12.84130365,0.201718803,2.624837935,0.00238836,-1.577854319,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4775,10,European,109.6,111.4,12.29949082,0.426302888,110.4323637,-0.793489545,2.624837935,0.00238836,-1.577854319,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4800,10,European,8.7,9.1,12.39264225,0.426302888,8.845264763,0.149117252,2.166999796,0.0019138,-1.283563219,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4800,10,European,130.5,132.3,12.39264225,0.426302888,131.3924034,-0.846091096,2.166999796,0.0019138,-1.283563219,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4825,10,European,5.9,6.3,12.5321755,0.426302888,6.040179677,0.108191799,1.734175709,0.001471756,-1.009442535,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4825,10,European,152.5,154.4,12.5321755,0.426302888,153.543397,-0.887016548,1.734175709,0.001471756,-1.009442535,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4850,10,European,4,4.2,12.71736957,0.426302888,4.116587275,0.077565517,1.355663088,0.001092675,-0.771753035,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4850,10,European,175.5,177.5,12.71736957,0.426302888,176.5758832,-0.917642831,1.355663088,0.001092675,-0.771753035,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4875,10,European,2.7,2.9,12.94751709,0.426302888,2.819556709,0.055343521,1.043701586,0.000788491,-0.577247909,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4875,10,European,199.1,201.2,12.94751709,0.426302888,200.2349313,-0.939864827,1.043701586,0.000788491,-0.577247909,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4900,10,European,1.8,2,13.22574165,0.426302888,1.95693179,0.039624971,0.79849264,0.000556426,-0.425050117,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4900,10,European,223.3,225.3,13.22574165,0.426302888,224.3283851,-0.955583377,0.79849264,0.000556426,-0.425050117,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4925,10,European,1.3,1.5,13.5551022,0.426302888,1.387635744,0.028706061,0.612542564,0.000387292,-0.310768519,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4925,10,European,247.6,249.7,13.5551022,0.426302888,248.7151677,-0.966502287,0.612542564,0.000387292,-0.310768519,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4950,10,European,0.9,1.1,13.93481549,0.426302888,1.011128355,0.021178469,0.474636617,0.000268218,-0.227448143,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4950,10,European,272.2,274.3,13.93481549,0.426302888,273.2947389,-0.974029878,0.474636617,0.000268218,-0.227448143,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,4975,10,European,0.7,0.9,14.36411277,0.426302888,0.760534905,0.015995533,0.373739123,0.000187356,-0.168818017,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,4975,10,European,296.9,299,14.36411277,0.426302888,298.0002241,-0.979212814,0.373739123,0.000187356,-0.168818017,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,5000,10,European,0.5,0.7,14.82785172,0.426302888,0.588001814,0.012344479,0.298958139,0.000134272,-0.128924667,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,5000,10,European,321.7,323.8,14.82785172,0.426302888,322.7837697,-0.982863869,0.298958139,0.000134272,-0.128924667,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,5025,10,European,0.4,0.6,15.31119055,0.426302888,0.464437915,0.009696145,0.242313124,9.82733E-05,-0.100611205,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,5025,10,European,346.5,348.6,15.31119055,0.426302888,347.6162845,-0.985512202,0.242313124,9.82733E-05,-0.100611205,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,5050,10,European,0.3,0.5,15.81382622,0.426302888,0.374877832,0.007756925,0.199253528,7.26317E-05,-0.079321868,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,5050,10,European,371.5,373.4,15.81382622,0.426302888,372.482803,-0.987451423,0.199253528,7.26317E-05,-0.079321868,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,5075,10,European,0.2,0.4,16.33546129,0.426302888,0.30919442,0.006322368,0.16635215,5.42371E-05,-0.063205164,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,5075,10,European,396.3,398.3,16.33546129,0.426302888,397.3731983,-0.98888598,0.16635215,5.42371E-05,-0.063205164,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,5100,10,European,0.2,0.4,16.87580372,0.426302888,0.260490036,0.005249993,0.141059598,4.09223E-05,-0.050895761,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,5100,10,European,421.2,423.2,16.87580372,0.426302888,422.2805725,-0.989958355,0.141059598,4.09223E-05,-0.050895761,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,5125,10,European,0.1,0.3,17.43456679,0.426302888,0.224028448,0.004440144,0.121491749,3.11832E-05,-0.041393912,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,5125,10,European,446.1,448.1,17.43456679,0.426302888,447.2001896,-0.990768204,0.121491749,3.11832E-05,-0.041393912,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Call,5150,10,European,0.1,0.3,18.01146898,0.426302888,0.196527663,0.003822713,0.106259328,2.71109E-05,-0.038409143,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:45,20240216,4691.5,4676.316664,Put,5150,10,European,471.1,473,18.01146898,0.426302888,472.1287675,-0.991385634,0.106259328,2.71109E-05,-0.038409143,0,TRUE,"01/31/2024, 08:45:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3575,10,European,0.1,0.3,45.24147984,0.639590662,0.150925633,-0.001238676,0.038263156,6.7295E-06,-0.060126091,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3600,10,European,0.1,0.3,44.81227131,0.639590662,0.178347622,-0.001459407,0.044448531,6.7873E-06,-0.059497563,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3625,10,European,0.1,0.3,44.27756068,0.639590662,0.205185027,-0.001680841,0.050557092,6.7358E-06,-0.057645449,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3650,10,European,0.2,0.3,43.63954115,0.639590662,0.230162317,-0.001895191,0.056389317,6.4333E-06,-0.053481101,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3675,10,European,0.2,0.3,42.90035086,0.639590662,0.251982303,-0.002094201,0.061740174,6.3661E-06,-0.051144776,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3700,10,European,0.2,0.3,42.13065737,0.639590662,0.273984978,-0.002301451,0.067253065,7.2081E-06,-0.055850386,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3725,10,European,0.2,0.4,41.39923228,0.639590662,0.300925461,-0.002551088,0.073819735,8.3162E-06,-0.062218476,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3750,10,European,0.3,0.4,40.65875615,0.639590662,0.330032028,-0.002825039,0.080941262,8.7236E-06,-0.062952,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3775,10,European,0.3,0.4,39.86316322,0.639590662,0.357384871,-0.003096659,0.087922159,9.0256E-06,-0.062607557,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3800,10,European,0.3,0.5,39.04975831,0.639590662,0.385644215,-0.003385761,0.095271901,1.01007E-05,-0.067234836,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3825,10,European,0.3,0.5,38.25487149,0.639590662,0.418442789,-0.003720043,0.10367503,1.17712E-05,-0.075197223,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3850,10,European,0.4,0.5,37.47817588,0.639590662,0.456568559,-0.004107497,0.113297388,1.37512E-05,-0.084315277,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3875,10,European,0.4,0.6,36.71935203,0.639590662,0.500971253,-0.004557708,0.124333442,1.56734E-05,-0.092249008,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3900,10,European,0.5,0.6,35.95240505,0.639590662,0.54928712,-0.005056093,0.136384698,1.69999E-05,-0.095920045,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3925,10,European,0.5,0.7,35.15200243,0.639590662,0.598100982,-0.005579989,0.148881382,1.79405E-05,-0.096770531,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3950,10,European,0.6,0.7,34.3188118,0.639590662,0.646896162,-0.006128068,0.161782682,1.88431E-05,-0.096877906,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,3975,10,European,0.6,0.8,33.45348504,0.639590662,0.695117203,-0.006698768,0.175044141,2.00796E-05,-0.098094719,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4000,10,European,0.7,0.8,32.57191542,0.639590662,0.745055021,-0.007312765,0.18913045,2.21661E-05,-0.102655644,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4025,10,European,0.7,0.9,31.68960174,0.639590662,0.799787524,-0.007998392,0.204654798,2.49541E-05,-0.109391278,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4050,10,European,0.8,0.9,30.80659172,0.639590662,0.859993989,-0.008766766,0.221814897,2.81967E-05,-0.116813773,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4075,10,European,0.9,1,29.92293171,0.639590662,0.926481168,-0.009631192,0.240842928,0.000031987,-0.125022939,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4100,10,European,0.9,1.1,29.03866677,0.639590662,1.00021262,-0.010607687,0.262012707,3.64407E-05,-0.134136575,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4125,10,European,1,1.2,28.15384067,0.639590662,1.082346068,-0.011715642,0.285648563,4.17029E-05,-0.144294321,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4150,10,European,1.1,1.3,27.26849595,0.639590662,1.17428134,-0.012978686,0.31213638,4.79572E-05,-0.15566245,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4175,10,European,1.2,1.4,26.38267397,0.639590662,1.277722402,-0.014425801,0.341937363,5.56655E-05,-0.169134304,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4200,10,European,1.3,1.5,25.50031153,0.639590662,1.396222376,-0.016105622,0.375862006,6.54636E-05,-0.185822767,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4225,10,European,451.1,452.8,24.62525195,0.639590662,451.9818519,0.977127103,0.41492467,8.42286E-05,-0.222960855,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4225,10,European,1.4,1.6,24.62525195,0.639590662,1.534389861,-0.018081245,0.41492467,7.77054E-05,-0.20569338,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4250,10,European,426.3,428,23.75739691,0.639590662,427.1878511,0.974789386,0.460089957,9.28126E-05,-0.228671663,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4250,10,European,1.6,1.8,23.75739691,0.639590662,1.696467769,-0.020418962,0.460089957,9.28126E-05,-0.228671663,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4275,10,European,401.4,403.4,22.89664995,0.639590662,402.4231314,0.972005486,0.512528328,0.000111582,-0.255355784,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4275,10,European,1.8,2,22.89664995,0.639590662,1.887826745,-0.023202862,0.512528328,0.000111582,-0.255355784,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4300,10,European,376.8,378.5,22.04291646,0.639590662,377.6945442,0.968668038,0.573661091,0.000135063,-0.286472151,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4300,10,European,2,2.2,22.04291646,0.639590662,2.115318112,-0.02654031,0.573661091,0.000135063,-0.286472151,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4325,10,European,352.1,354,21.19610358,0.639590662,353.0109002,0.964639053,0.645213087,0.000164646,-0.322902156,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4325,10,European,2.3,2.5,21.19610358,0.639590662,2.387752831,-0.030569295,0.645213087,0.000164646,-0.322902156,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4350,10,European,327.4,329.2,20.3561202,0.639590662,328.3836251,0.959740038,0.729272038,0.000202182,-0.365712098,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4350,10,European,2.5,2.8,20.3561202,0.639590662,2.716556367,-0.03546831,0.729272038,0.000202182,-0.365712098,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4375,10,European,302.8,304.7,19.52287692,0.639590662,303.8276606,0.953738677,0.828350973,0.00025302,-0.42096826,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4375,10,European,3,3.2,19.52287692,0.639590662,3.116670555,-0.04146967,0.828350973,0.00025302,-0.42096826,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4400,10,European,278.5,280.4,18.71390172,0.639590662,279.3793911,0.946176747,0.947825406,0.000324938,-0.496749581,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4400,10,European,3.5,3.7,18.71390172,0.639590662,3.624479662,-0.0490316,0.947825406,0.000324938,-0.496749581,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4425,10,European,254.1,256,17.94632551,0.639590662,255.0913204,0.93641909,1.094269874,0.000422247,-0.593642387,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4425,10,European,4.2,4.4,17.94632551,0.639590662,4.292487609,-0.058789258,1.094269874,0.000422247,-0.593642387,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4450,10,European,230.1,231.9,17.219475,0.639590662,231.0172858,0.923797682,1.272519062,0.00054946,-0.711186014,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4450,10,European,5.1,5.3,17.219475,0.639590662,5.174531627,-0.071410666,1.272519062,0.00054946,-0.711186014,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4475,10,European,206.4,208.1,16.53269052,0.639590662,207.2302916,0.907461342,1.487140192,0.000712944,-0.85064809,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4475,10,European,6.2,6.5,16.53269052,0.639590662,6.343616115,-0.087747006,1.487140192,0.000712944,-0.85064809,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4500,10,European,182.9,184.7,15.87974242,0.639590662,183.8186851,0.886433866,1.740512677,0.00091905,-1.011657982,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4500,10,European,7.8,8,15.87974242,0.639590662,7.888088317,-0.108774481,1.740512677,0.00091905,-1.011657982,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4525,10,European,160,161.7,15.25453757,0.639590662,160.8962625,0.859563528,2.032246264,0.001176432,-1.195013032,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4525,10,European,9.8,10.1,15.25453757,0.639590662,9.921744342,-0.13564482,2.032246264,0.001176432,-1.195013032,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4550,10,European,137.8,139.4,14.6566377,0.639590662,138.6201874,0.825460894,2.358131529,0.001492028,-1.399114995,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4550,10,European,12.5,12.8,14.6566377,0.639590662,12.60174789,-0.169747453,2.358131529,0.001492028,-1.399114995,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4575,10,European,116.5,118,14.08561318,0.639590662,117.1898852,0.782658504,2.706552632,0.001875797,-1.624595184,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Put,4575,10,European,16,16.3,14.08561318,0.639590662,16.12752429,-0.212549843,2.706552632,0.001875797,-1.624595184,0,TRUE,"01/31/2024, 08:50:00"
31/01/2024 08:50,20240216,4690.5,4675.319901,Call,4600,10,European,96.3,97.8,13.57603974,0.639590662,96.95718685,0.729303221,3.058498169,0.002319174,-1.865895514,0,TRUE,"01/31/2024, 08:50:00"
